id,name,slug,batch,website,yc_url,location,region,teamSize,oneLiner,github_org,stage,commit_velocity_30d,commit_velocity_90d,acceleration_ratio,active_repos,contributors,commits_per_employee,stabilized_efficiency,total_stars,total_forks,pr_merge_rate,issue_close_rate,founder_linkedin,founder_twitter,last_scored,open_jobs,hiring_intensity,best_headcount,log_commit,log_eff,log_accel,log_repos,log_contrib,log_stars,log_forks,log_pr,log_issues,log_hiring,log_commit_z,log_eff_z,log_accel_z,log_repos_z,log_contrib_z,log_stars_z,log_forks_z,log_pr_z,log_issues_z,log_hiring_z,raw_score,final_score
29286,PointOne,pointone,W24,https://pointone.com/,https://www.ycombinator.com/companies/pointone,"New York, NY, USA",United States of America,15.0,AI Time Platform for Law Firms,PointOneNav,Series A (low traction),43,79,1.19,5,8,5.27,20.4,58,29,0.98,0.75,https://linkedin.com/in/katon-luaces,https://x.com/PointOneAI,2026-03-04T11:52:26.105222+00:00,15.0,100.0,15.0,4.382026634673881,3.0633909220278057,0.7839015438284094,1.791759469228055,2.197224577336219,4.07753744390572,3.4011973816621555,0.6830968447064438,0.5596157879354227,4.61512051684126,-0.7783260780574283,-0.6523316976865878,0.03678721673689351,0.8039780687152296,-0.21457370639812365,-0.06070339685660686,0.16652809281136768,0.9135413834424246,0.9529344251389272,0.740190056015495,0.0474,47.9
29368,CodeAnt AI,codeant-ai,W24,https://codeant.ai/,https://www.ycombinator.com/companies/codeant-ai,"San Francisco, CA, USA",United States of America,10.0,AI Code Health Platform,CodeAnt-AI,Pre-A,45,65,2.25,4,9,6.5,20.55,4,0,0.92,1.0,https://linkedin.com/in/amartya-jha,https://x.com/CodeAntAI,2026-03-04T11:52:26.105222+00:00,17.0,170.0,10.0,4.189654742026425,3.0703758165497566,1.178654996341646,1.6094379124341003,2.3025850929940455,1.6094379124341003,0.0,0.6523251860396901,0.6931471805599453,5.141663556502659,-1.0547400376185607,-0.6422590703923596,0.7986629831881499,0.035964898337667806,-0.08527171848646146,-0.9174113365057953,-1.4392259863193293,0.5421067599516038,1.4350362102561636,1.269998999164198,-0.0069,45.1
27690,Credal.ai,credal-ai,W23,https://credal.ai,https://www.ycombinator.com/companies/credal-ai,"New York, NY, USA",United States of America,14.0,Connect AI to every tool. Enterprise security built in.,Credal-ai,Pre-A,46,118,0.64,3,16,8.43,31.54,85,9,0.78,0.0,https://linkedin.com/in/ravin-thambapillai-77aa0a11,https://x.com/ravin_tham,2026-03-04T11:52:26.105222+00:00,14.0,100.0,14.0,4.77912349311153,3.4824701017908914,0.49469624183610705,1.3862943611198906,2.833213344056216,4.454347296253507,2.3025850929940455,0.5766133643039938,0.0,4.61512051684126,-0.20774836288574974,-0.04799495770308235,-0.5213801905760651,-0.9040072547512356,0.5659332160760498,0.07009197347917012,-0.35214252990027783,-0.3717858678314439,-1.067502604991392,0.740190056015495,-0.0984,40.3
27957,Infinia,infinia,W23,https://www.infiniaweb.com/,https://www.ycombinator.com/companies/infinia,Unknown,Remote,12.0,Move money programmatically,infiniai-tech,Pre-A,101,133,3.16,2,12,11.08,38.39,1,1,1.0,0.0,https://linkedin.com/in/ianai-urwicz-ab0b932,https://x.com/AleRettig,2026-03-04T11:52:26.105222+00:00,5.0,41.7,12.0,4.897839799950911,3.673511976982814,1.425515074273172,1.0986122886681096,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.754198920234579,-0.037168118618543716,0.2274986235315919,1.2751039360991108,-2.1158421272132597,0.23671057953874525,-1.2354672070303918,-1.1119812581471165,1.0348556991291142,-1.067502604991392,-0.1260714399590712,-0.103,40.0
29441,Retell AI,retell-ai,W24,https://retellai.com,https://www.ycombinator.com/companies/retell-ai,Unknown,Unknown,24.0,Supercharge Your Contact Center Operations with AI Phone Agents,RetellAI,Series A (low traction),63,151,0.72,4,11,6.29,30.82,108,31,0.99,0.0,https://linkedin.com/in/binw,https://x.com/retellai,2026-03-04T11:52:26.105222+00:00,4.0,16.7,24.0,5.0238805208462765,3.4600950229096408,0.5423242908253616,1.6094379124341003,2.4849066497880004,4.6913478822291435,3.4657359027997265,0.688134638736401,0.0,2.8735646395797834,0.14393637772528958,-0.08026113288175175,-0.4294578626084597,0.035964898337667806,0.1384794617865086,0.15235781451102412,0.19699765454173462,0.9743509468464002,-1.067502604991392,-1.0121678886639442,-0.1508,37.5
29256,Momentic,momentic,W24,https://momentic.ai,https://www.ycombinator.com/companies/momentic,"San Francisco, CA, USA",United States of America,12.0,The AI-native automated testing platform,momentic-ai,Pre-A,76,171,0.8,2,0,14.25,49.36,23,2,0.92,0.0,https://linkedin.com/in/hungweiwu,https://x.com/itsjeffan,2026-03-04T11:52:26.105222+00:00,5.0,41.7,12.0,5.147494476813453,3.9191972091761462,0.5877866649021191,1.0986122886681096,0.0,3.1780538303479453,1.0986122886681096,0.6523251860396901,0.0,3.754198920234579,0.3215539213054251,0.5817911282791335,-0.3417152960168175,-2.1158421272132597,-2.911082013747425,-0.3729253082881187,-0.920555363607684,0.5421067599516038,-1.067502604991392,-0.1260714399590712,-0.3472,27.2
27839,Cosine,cosine,W23,http://www.cosine.sh,https://www.ycombinator.com/companies/cosine,"London, UK",United Kingdom,12.0,Fully Agentic SWE,CosineAI,Pre-A,108,108,0.0,4,4,9.0,31.18,0,0,0.86,0.0,https://linkedin.com/in/alistair-pullen-616129226,https://x.com/AlistairPullen,2026-03-04T11:52:26.105222+00:00,18.0,150.0,12.0,4.6913478822291435,3.471345141564237,0.0,1.6094379124341003,1.6094379124341003,0.0,0.0,0.6205764877251099,0.0,5.017279836814924,-0.33387075957787604,-0.06403780239802331,-1.4761459462898858,0.035964898337667806,-0.9359253794161027,-1.4760671850130802,-1.4392259863193293,0.15887861055253666,-1.067502604991392,1.1448437846635162,-0.3633,26.3
29380,Conduit,conduit-ai,W24,https://conduit.ai/?utm_source=referral&utm_medium=organic&utm_campaign=ycombinator,https://www.ycombinator.com/companies/conduit-ai,"San Francisco, CA, USA",United States of America,18.0,Conversational AI agents for Customer Service.,conduitxyz,Series A (low traction),38,81,0.88,4,16,4.5,19.09,6,13,0.6,1.0,https://linkedin.com/in/punnkam,https://x.com/0xpunnk,2026-03-04T11:52:26.105222+00:00,3.0,16.7,18.0,4.406719247264253,3.000222178826843,0.6312717768418579,1.6094379124341003,2.833213344056216,1.9459101490553132,2.6390573296152584,0.4700036292457355,0.6931471805599453,2.8735646395797834,-0.7428459321583485,-0.7434247277829678,-0.2577888533793176,0.035964898337667806,0.5659332160760498,-0.800617652576429,-0.19328915979545233,-1.6586370977459166,1.4350362102561636,-1.0121678886639442,-0.472,20.6
31080,Didit,didit,W26,https://didit.me/,https://www.ycombinator.com/companies/didit,"San Francisco, CA, USA",United States of America,12.0,All-in-one identity platform for fast human verification.,didit-protocol,Pre-A,59,59,0.0,5,3,4.92,17.03,3,0,1.0,0.86,https://linkedin.com/in/albertorosasg,https://x.com/_arosasg,2026-03-04T11:52:26.105222+00:00,3.0,25.0,12.0,4.0943445622221,2.8920370372152258,0.0,1.791759469228055,1.3862943611198906,1.3862943611198906,0.0,0.6931471805599453,0.6205764877251099,3.2580965380214817,-1.1916886522193293,-0.8994340428560275,-1.4761459462898858,0.8039780687152296,-1.2097746918881425,-0.9948672290477035,-1.4392259863193293,1.0348556991291142,1.1730269562880924,-0.6252509163089954,-0.6015,13.8
29389,Delve,delve,W24,https://delve.co/?utm_source=yc&utm_medium=bio&utm_campaign=delve,https://www.ycombinator.com/companies/delve,"San Francisco, CA, USA",United States of America,33.0,AI that makes compliance effortless,go-delve,Series B/C,23,52,0.79,2,10,1.58,9.05,24699,2206,0.96,0.65,https://linkedin.com/in/karun-kaushik,https://x.com/getdelve,2026-03-04T11:52:26.105222+00:00,1.0,3.0,33.0,3.9702919135521215,2.307572634505085,0.5822156198526636,1.0986122886681096,2.3978952727983707,10.114558522616068,7.699389406256736,0.6729444732424258,0.5007752879124893,1.3862943611198906,-1.3699365414562206,-1.7422659677680026,-0.35246743558637844,-2.1158421272132597,0.03169615738214698,2.03482144888446,2.195766211596131,0.7909954292865411,0.740496663945104,-2.5086630183194925,-0.6261,12.5
28098,Resend,resend,W23,https://resend.com,https://www.ycombinator.com/companies/resend,Unknown,Remote,23.0,Email for developers,resend,Series A (low traction),12,58,0.26,5,10,2.52,12.09,245,32,0.64,0.2,https://linkedin.com/in/zenorocha,https://x.com/resend,2026-03-04T11:52:26.105222+00:00,6.0,26.1,23.0,4.07753744390572,2.5718485799218085,0.2311117209633866,1.791759469228055,2.3978952727983707,5.5053315359323625,3.4965075614664802,0.49469624183610705,0.18232155679395465,3.299533727885655,-1.215838345080942,-1.3611645649269215,-1.0300993862817882,0.8039780687152296,0.03169615738214698,0.43490163009872307,0.2115253960636365,-1.3605806504209426,-0.40924879464674474,-0.5835567106784214,-0.6808,9.6
27683,Versori,versori,W23,https://www.versori.com/,https://www.ycombinator.com/companies/versori,"Manchester, UK",United Kingdom,16.0,Agentic integrations & automations for enterprise,versori,Series A (low traction),24,52,0.86,3,5,3.25,13.0,1,4,0.98,0.0,https://linkedin.com/in/sean1brown,,2026-03-04T11:52:26.105222+00:00,3.0,18.8,16.0,3.9702919135521215,2.6390573296152584,0.6205764877251099,1.3862943611198906,1.791759469228055,0.6931471805599453,1.6094379124341003,0.6830968447064438,0.0,2.9856819377004893,-1.3699365414562206,-1.2642456086784426,-0.2784308048083983,-0.9040072547512356,-0.7121741991431328,-1.2354672070303918,-0.6793872580724906,0.9135413834424246,-1.067502604991392,-0.8993551786825956,-0.8523,0.6
29254,Reducto,reducto,W24,https://reducto.ai,https://www.ycombinator.com/companies/reducto,"San Francisco, CA, USA",United States of America,30.0,The most accurate API to parse documents,reductoai,Series A (low traction),3,51,0.06,3,5,1.7,9.31,38,13,0.95,0.0,https://linkedin.com/in/aditabraham,https://x.com/AbrahamAdit,2026-03-04T11:52:26.105222+00:00,9.0,30.0,30.0,3.951243718581427,2.3331142980288684,0.05826890812397578,1.3862943611198906,1.791759469228055,3.6635616461296463,2.6390573296152584,0.6678293725756554,0.0,3.4339872044851463,-1.397306376632668,-1.705433391937237,-1.3636867169795523,-0.9040072547512356,-0.7121741991431328,-0.20439952752517151,-0.19328915979545233,0.729252722763795,-1.067502604991392,-0.4482692812108254,-0.8639,0.0
